Opmode; comp.;tech_ID;MITRE_ID;tech_name;tactic;platforms;CVSS_Exp;Impact;Detectability;Risk;Rating;Mitigations
Mode 1;VRAG;IT-Tech-209;T1021.006;Windows Remote Management;lateral-movement; ['Windows'];2,83525473;0,6227414271189822;1;1,7656305768060445;Low;['Disable or Remove Feature or Program', 'Privileged Account Management', 'Network Segmentation'];
Mode 1;VRAG;IT-Tech-210;T1021.005;VNC;lateral-movement; ['Linux', 'macOS', 'Windows'];2,2211673;0,6227414271189822;1;1,3832128942720163;Low;['Disable or Remove Feature or Program', 'Audit', 'Filter Network Traffic', 'Limit Software Installation'];
Mode 1;VRAG;IT-Tech-211;T1021.003;Distributed Component Object Model;lateral-movement; ['Windows'];1,234707705;0,6227414271189822;1;0,7689036382865032;Low;['Disable or Remove Feature or Program', 'Application Isolation and Sandboxing', 'Privileged Account Management', 'Network Segmentation'];
Mode 1;VRAG;IT-Tech-212;T1021.002;SMB/Windows Admin Shares;lateral-movement; ['Windows'];1,04832948;0,6227414271189822;1;0,6528381964661005;Low;['Limit Access to Resource Over Network', 'Password Policies', 'Filter Network Traffic', 'Privileged Account Management'];
Mode 1;VRAG;IT-Tech-213;T1021.001;Remote Desktop Protocol;lateral-movement; ['Windows'];1,62014556;0,6227414271189822;1;1,0089317581748827;Low;['Disable or Remove Feature or Program', 'Audit', 'Privileged Account Management', 'Operating System Configuration', 'Network Segmentation', 'Multi-factor Authentication', 'Limit Access to Resource Over Network', 'User Account Management'];
Mode 1;VRAG;IT-Tech-214;T1554;Compromise Client Software Binary;persistence; ['Linux', 'macOS', 'Windows'];2,515145325;0,07640759389577775;1;0,19217620258146398;Low;['Code Signing'];
Mode 1;VRAG;IT-Tech-215;T1036.005;Match Legitimate Name or Location;defense-evasion; ['Linux', 'macOS', 'Windows'];1,4372259;0,6303626481866801;1;0,9059735243664847;Low;['Code Signing', 'Restrict File and Directory Permissions', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-216;T1036.004;Masquerade Task or Service;defense-evasion; ['Windows', 'Linux'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;[];
Mode 1;VRAG;IT-Tech-217;T1036.003;Rename System Utilities;defense-evasion; ['Linux', 'macOS', 'Windows'];2,515145325;0,6303626481866801;1;1,5854536676413482;Low;['Restrict File and Directory Permissions'];
Mode 1;VRAG;IT-Tech-218;T1036.002;Right-to-Left Override;defense-evasion; ['Linux', 'macOS', 'Windows'];2,515145325;0,6303626481866801;1;1,5854536676413482;Low;[];
Mode 1;VRAG;IT-Tech-219;T1036.001;Invalid Code Signature;defense-evasion; ['macOS', 'Windows'];2,515145325;0,6303626481866801;1;1,5854536676413482;Low;['Code Signing'];
Mode 1;VRAG;IT-Tech-220;T1553.003;SIP and Trust Provider Hijacking;defense-evasion; ['Windows'];0,798928515;0,6303626481866801;1;0,5036146944272517;Low;['Restrict Registry Permissions', 'Restrict File and Directory Permissions', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-221;T1553.002;Code Signing;defense-evasion; ['macOS', 'Windows'];2,515145325;0,6303626481866801;1;1,5854536676413482;Low;[];
Mode 1;VRAG;IT-Tech-222;T1553;Subvert Trust Controls;defense-evasion; ['Windows', 'macOS', 'Linux'];2,515145325;0,6303626481866801;1;1,5854536676413482;Low;['Restrict Registry Permissions', 'Software Configuration', 'Operating System Configuration', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-223;T1027.003;Steganography;defense-evasion; ['Linux', 'macOS', 'Windows'];1,4372259;0,6303626481866801;1;0,9059735243664847;Low;['Network Intrusion Prevention'];
Mode 1;VRAG;IT-Tech-224;T1027.002;Software Packing;defense-evasion; ['macOS', 'Windows'];2,515145325;0,6303626481866801;1;1,5854536676413482;Low;['Antivirus/Antimalware'];
Mode 1;VRAG;IT-Tech-225;T1027.001;Binary Padding;defense-evasion; ['Linux', 'macOS', 'Windows'];2,515145325;0,6303626481866801;1;1,5854536676413482;Low;[];
Mode 1;VRAG;IT-Tech-226;T1222.001;Windows File and Directory Permissions Modification;defense-evasion; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Privileged Account Management', 'Restrict File and Directory Permissions'];
Mode 1;VRAG;IT-Tech-227;T1552.004;Private Keys;credential-access; ['Linux', 'macOS', 'Windows'];1,83457659;0,06878637282807984;1;0,12619386930140736;Low;['Audit', 'Encrypt Sensitive Information', 'Private Keys Mitigation', 'Restrict File and Directory Permissions', 'Network Segmentation', 'Password Policies'];
Mode 1;VRAG;IT-Tech-228;T1552.002;Credentials in Registry;credential-access; ['Windows'];1,83457659;0,06878637282807984;1;0,12619386930140736;Low;['Audit', 'Password Policies', 'Privileged Account Management', 'Credentials in Registry Mitigation'];
Mode 1;VRAG;IT-Tech-229;T1552.001;Credentials In Files;credential-access; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];1,83457659;0,06878637282807984;1;0,12619386930140736;Low;['Audit', 'Credentials in Files Mitigation', 'User Training', 'Restrict File and Directory Permissions', 'Password Policies'];
Mode 1;VRAG;IT-Tech-230;T1552;Unsecured Credentials;credential-access; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];1,83457659;0,06878637282807984;1;0,12619386930140736;Low;['Audit', 'Update Software', 'Privileged Account Management', 'Encrypt Sensitive Information', 'Operating System Configuration', 'Active Directory Configuration', 'Restrict File and Directory Permissions', 'User Training', 'Password Policies', 'Filter Network Traffic'];
Mode 1;VRAG;IT-Tech-231;T1216.001;PubPrn;defense-evasion; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Behavior Prevention on Endpoint', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-232;T1070.006;Timestomp;defense-evasion; ['Linux', 'macOS', 'Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;[];
Mode 1;VRAG;IT-Tech-233;T1070.005;Network Share Connection Removal;defense-evasion; ['Windows'];2,83525473;0,6303626481866801;1;1,7872386798866107;Low;[];
Mode 1;VRAG;IT-Tech-234;T1070.004;File Deletion;defense-evasion; ['Linux', 'macOS', 'Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;[];
Mode 1;VRAG;IT-Tech-235;T1070.003;Clear Command History;defense-evasion; ['Linux', 'macOS', 'Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Clear Command History Mitigation', 'Environment Variable Permissions', 'Restrict File and Directory Permissions'];
Mode 1;VRAG;IT-Tech-236;T1550.003;Pass the Ticket;defense-evasion; ['Windows'];0,9145983;0,6303626481866801;1;0,5765286064150357;Low;['User Account Management', 'Password Policies', 'Privileged Account Management', 'Active Directory Configuration'];
Mode 1;VRAG;IT-Tech-237;T1550.003;Pass the Ticket;lateral-movement; ['Windows'];0,9145983;0,6227414271189822;1;0,569558250582595;Low;['User Account Management', 'Password Policies', 'Privileged Account Management', 'Active Directory Configuration'];
Mode 1;VRAG;IT-Tech-238;T1550.002;Pass the Hash;defense-evasion; ['Windows'];1,4372259;0,6303626481866801;1;0,9059735243664847;Low;['Update Software', 'Privileged Account Management', 'User Account Control', 'Password Policies', 'User Account Management'];
Mode 1;VRAG;IT-Tech-239;T1550.002;Pass the Hash;lateral-movement; ['Windows'];1,4372259;0,6227414271189822;1;0,8950201080583636;Low;['Update Software', 'Privileged Account Management', 'User Account Control', 'Password Policies', 'User Account Management'];
Mode 1;VRAG;IT-Tech-240;T1550;Use Alternate Authentication Material;defense-evasion; ['Windows', 'Office 365', 'SaaS'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['User Account Management', 'Privileged Account Management'];
Mode 1;VRAG;IT-Tech-241;T1550;Use Alternate Authentication Material;lateral-movement; ['Windows', 'Office 365', 'SaaS'];1,83457659;0,6227414271189822;1;1,1424668438156758;Low;['User Account Management', 'Privileged Account Management'];
Mode 1;VRAG;IT-Tech-242;T1548.002;Bypass User Account Control;privilege-escalation; ['Windows'];1,338161748;0,6303626481866801;1;0,843527183171397;Low;['User Account Control', 'Audit', 'Update Software', 'Privileged Account Management'];
Mode 1;VRAG;IT-Tech-243;T1548.002;Bypass User Account Control;defense-evasion; ['Windows'];1,338161748;0,6303626481866801;1;0,843527183171397;Low;['User Account Control', 'Audit', 'Update Software', 'Privileged Account Management'];
Mode 1;VRAG;IT-Tech-244;T1548;Abuse Elevation Control Mechanism;privilege-escalation; ['Linux', 'macOS', 'Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Audit', 'Privileged Account Management', 'Operating System Configuration', 'Restrict File and Directory Permissions', 'User Account Control', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-245;T1548;Abuse Elevation Control Mechanism;defense-evasion; ['Linux', 'macOS', 'Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Audit', 'Privileged Account Management', 'Operating System Configuration', 'Restrict File and Directory Permissions', 'User Account Control', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-246;T1070.001;Clear Windows Event Logs;defense-evasion; ['Windows'];0,798928515;0,6303626481866801;1;0,5036146944272517;Low;['Remote Data Storage', 'Encrypt Sensitive Information', 'Indicator Removal on Host Mitigation', 'Restrict File and Directory Permissions'];
Mode 1;VRAG;IT-Tech-247;T1136.002;Domain Account;persistence; ['Windows', 'macOS', 'Linux'];0,798928515;0,07640759389577775;1;0,061044205525876784;Low;['Multi-factor Authentication', 'Privileged Account Management', 'Operating System Configuration', 'Network Segmentation'];
Mode 1;VRAG;IT-Tech-248;T1136.001;Local Account;persistence; ['Linux', 'macOS', 'Windows'];0,798928515;0,07640759389577775;1;0,061044205525876784;Low;['Multi-factor Authentication', 'Privileged Account Management', 'Operating System Configuration'];
Mode 1;VRAG;IT-Tech-249;T1547.010;Port Monitors;persistence; ['Windows'];0,798928515;0,07640759389577775;1;0,061044205525876784;Low;[];
Mode 1;VRAG;IT-Tech-250;T1547.010;Port Monitors;privilege-escalation; ['Windows'];0,798928515;0,6303626481866801;1;0,5036146944272517;Low;[];
Mode 1;VRAG;IT-Tech-251;T1547.009;Shortcut Modification;persistence; ['Windows'];1,83457659;0,07640759389577775;1;0,14017558305942077;Low;['User Account Management'];
Mode 1;VRAG;IT-Tech-252;T1547.009;Shortcut Modification;privilege-escalation; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['User Account Management'];
Mode 1;VRAG;IT-Tech-253;T1547.008;LSASS Driver;persistence; ['Windows'];0,798928515;0,07640759389577775;1;0,061044205525876784;Low;['Restrict Library Loading', 'Code Signing', 'Credential Access Protection', 'Privileged Process Integrity'];
Mode 1;VRAG;IT-Tech-254;T1547.008;LSASS Driver;privilege-escalation; ['Windows'];0,798928515;0,6303626481866801;1;0,5036146944272517;Low;['Restrict Library Loading', 'Code Signing', 'Credential Access Protection', 'Privileged Process Integrity'];
Mode 1;VRAG;IT-Tech-255;T1547.005;Security Support Provider;persistence; ['Windows'];0,798928515;0,07640759389577775;1;0,061044205525876784;Low;['Privileged Process Integrity'];
Mode 1;VRAG;IT-Tech-256;T1547.005;Security Support Provider;privilege-escalation; ['Windows'];0,798928515;0,6303626481866801;1;0,5036146944272517;Low;['Privileged Process Integrity'];
Mode 1;VRAG;IT-Tech-257;T1547.004;Winlogon Helper DLL;persistence; ['Windows'];0,332998776;0,07640759389577775;1;0,025443635244399063;Low;['User Account Management', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-258;T1547.004;Winlogon Helper DLL;privilege-escalation; ['Windows'];0,332998776;0,6303626481866801;1;0,20990999028228308;Low;['User Account Management', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-259;T1547.003;Time Providers;persistence; ['Windows'];0,798928515;0,07640759389577775;1;0,061044205525876784;Low;['Restrict Registry Permissions', 'Restrict File and Directory Permissions'];
Mode 1;VRAG;IT-Tech-260;T1547.003;Time Providers;privilege-escalation; ['Windows'];0,798928515;0,6303626481866801;1;0,5036146944272517;Low;['Restrict Registry Permissions', 'Restrict File and Directory Permissions'];
Mode 1;VRAG;IT-Tech-261;T1546.013;PowerShell Profile;privilege-escalation; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Software Configuration', 'Code Signing', 'Restrict File and Directory Permissions'];
Mode 1;VRAG;IT-Tech-262;T1546.013;PowerShell Profile;persistence; ['Windows'];1,83457659;0,07640759389577775;1;0,14017558305942077;Low;['Software Configuration', 'Code Signing', 'Restrict File and Directory Permissions'];
Mode 1;VRAG;IT-Tech-263;T1546.012;Image File Execution Options Injection;privilege-escalation; ['Windows'];0,798928515;0,6303626481866801;1;0,5036146944272517;Low;[];
Mode 1;VRAG;IT-Tech-264;T1546.012;Image File Execution Options Injection;persistence; ['Windows'];0,798928515;0,07640759389577775;1;0,061044205525876784;Low;[];
Mode 1;VRAG;IT-Tech-265;T1218.008;Odbcconf;defense-evasion; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Disable or Remove Feature or Program', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-266;T1546.011;Application Shimming;privilege-escalation; ['Windows'];0,798928515;0,6303626481866801;1;0,5036146944272517;Low;['Update Software', 'User Account Control'];
Mode 1;VRAG;IT-Tech-267;T1546.011;Application Shimming;persistence; ['Windows'];0,798928515;0,07640759389577775;1;0,061044205525876784;Low;['Update Software', 'User Account Control'];
Mode 1;VRAG;IT-Tech-268;T1547.002;Authentication Package;persistence; ['Windows'];0,798928515;0,07640759389577775;1;0,061044205525876784;Low;['Privileged Process Integrity'];
Mode 1;VRAG;IT-Tech-269;T1547.002;Authentication Package;privilege-escalation; ['Windows'];0,798928515;0,6303626481866801;1;0,5036146944272517;Low;['Privileged Process Integrity'];
Mode 1;VRAG;IT-Tech-270;T1546.010;AppInit DLLs;privilege-escalation; ['Windows'];0,798928515;0,6303626481866801;1;0,5036146944272517;Low;['Update Software', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-271;T1546.010;AppInit DLLs;persistence; ['Windows'];0,798928515;0,07640759389577775;1;0,061044205525876784;Low;['Update Software', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-272;T1546.009;AppCert DLLs;privilege-escalation; ['Windows'];0,798928515;0,6303626481866801;1;0,5036146944272517;Low;['Execution Prevention'];
Mode 1;VRAG;IT-Tech-273;T1546.009;AppCert DLLs;persistence; ['Windows'];0,798928515;0,07640759389577775;1;0,061044205525876784;Low;['Execution Prevention'];
Mode 1;VRAG;IT-Tech-274;T1218.007;Msiexec;defense-evasion; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Disable or Remove Feature or Program', 'Privileged Account Management'];
Mode 1;VRAG;IT-Tech-275;T1546.008;Accessibility Features;privilege-escalation; ['Windows'];0,582747858;0,6303626481866801;1;0,36734248299399536;Low;['Limit Access to Resource Over Network', 'Operating System Configuration', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-276;T1546.008;Accessibility Features;persistence; ['Windows'];0,582747858;0,07640759389577775;1;0,044526361677698356;Low;['Limit Access to Resource Over Network', 'Operating System Configuration', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-277;T1546.007;Netsh Helper DLL;privilege-escalation; ['Windows'];0,798928515;0,6303626481866801;1;0,5036146944272517;Low;[];
Mode 1;VRAG;IT-Tech-278;T1546.007;Netsh Helper DLL;persistence; ['Windows'];0,798928515;0,07640759389577775;1;0,061044205525876784;Low;[];
Mode 1;VRAG;IT-Tech-279;T1546.003;Windows Management Instrumentation Event Subscription;privilege-escalation; ['Windows'];0,798928515;0,6303626481866801;1;0,5036146944272517;Low;['User Account Management', 'Privileged Account Management', 'Behavior Prevention on Endpoint'];
Mode 1;VRAG;IT-Tech-280;T1546.003;Windows Management Instrumentation Event Subscription;persistence; ['Windows'];0,798928515;0,07640759389577775;1;0,061044205525876784;Low;['User Account Management', 'Privileged Account Management', 'Behavior Prevention on Endpoint'];
Mode 1;VRAG;IT-Tech-281;T1546.002;Screensaver;privilege-escalation; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Disable or Remove Feature or Program', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-282;T1546.002;Screensaver;persistence; ['Windows'];1,83457659;0,07640759389577775;1;0,14017558305942077;Low;['Disable or Remove Feature or Program', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-283;T1546.001;Change Default File Association;privilege-escalation; ['Windows'];1,04832948;0,6303626481866801;1;0,6608277471849653;Low;[];
Mode 1;VRAG;IT-Tech-284;T1546.001;Change Default File Association;persistence; ['Windows'];1,04832948;0,07640759389577775;1;0,08010033317681187;Low;[];
Mode 1;VRAG;IT-Tech-285;T1547.001;Registry Run Keys / Startup Folder;persistence; ['Windows'];1,338161748;0,07640759389577775;1;0,1022457194080481;Low;[];
Mode 1;VRAG;IT-Tech-286;T1547.001;Registry Run Keys / Startup Folder;privilege-escalation; ['Windows'];1,338161748;0,6303626481866801;1;0,843527183171397;Low;[];
Mode 1;VRAG;IT-Tech-287;T1218.002;Control Panel;defense-evasion; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Restrict File and Directory Permissions', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-288;T1218.010;Regsvr32;defense-evasion; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Exploit Protection'];
Mode 1;VRAG;IT-Tech-289;T1218.009;Regsvcs/Regasm;defense-evasion; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Disable or Remove Feature or Program', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-290;T1218.005;Mshta;defense-evasion; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Disable or Remove Feature or Program', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-291;T1218.004;InstallUtil;defense-evasion; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Disable or Remove Feature or Program', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-292;T1218.001;Compiled HTML File;defense-evasion; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Restrict Web-Based Content', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-293;T1218.003;CMSTP;defense-evasion; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Disable or Remove Feature or Program', 'Execution Prevention'];
Mode 1;VRAG;IT-Tech-294;T1218.011;Rundll32;defense-evasion; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Exploit Protection'];
Mode 1;VRAG;IT-Tech-295;T1547;Boot or Logon Autostart Execution;persistence; ['Linux', 'macOS', 'Windows'];1,04832948;0,07640759389577775;1;0,08010033317681187;Low;[];
Mode 1;VRAG;IT-Tech-296;T1547;Boot or Logon Autostart Execution;privilege-escalation; ['Linux', 'macOS', 'Windows'];1,04832948;0,6303626481866801;1;0,6608277471849653;Low;[];
Mode 1;VRAG;IT-Tech-297;T1546;Event Triggered Execution;privilege-escalation; ['Linux', 'macOS', 'Windows'];2,515145325;0,6303626481866801;1;1,5854536676413482;Low;[];
Mode 1;VRAG;IT-Tech-298;T1546;Event Triggered Execution;persistence; ['Linux', 'macOS', 'Windows'];2,515145325;0,07640759389577775;1;0,19217620258146398;Low;[];
Mode 1;VRAG;IT-Tech-299;T1098.002;Exchange Email Delegate Permissions;persistence; ['Windows', 'Office 365'];0,798928515;0,07640759389577775;1;0,061044205525876784;Low;['Multi-factor Authentication', 'Privileged Account Management'];
Mode 1;VRAG;IT-Tech-300;T1543.003;Windows Service;persistence; ['Windows'];2,515145325;0,07640759389577775;1;0,19217620258146398;Low;['Audit', 'User Account Management'];
Mode 1;VRAG;IT-Tech-301;T1543.003;Windows Service;privilege-escalation; ['Windows'];2,515145325;0,6303626481866801;1;1,5854536676413482;Low;['Audit', 'User Account Management'];
Mode 1;VRAG;IT-Tech-302;T1055.012;Process Hollowing;defense-evasion; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Behavior Prevention on Endpoint'];
Mode 1;VRAG;IT-Tech-303;T1055.012;Process Hollowing;privilege-escalation; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Behavior Prevention on Endpoint'];
Mode 1;VRAG;IT-Tech-304;T1055.013;Process Doppelgänging;defense-evasion; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Behavior Prevention on Endpoint'];
Mode 1;VRAG;IT-Tech-305;T1055.013;Process Doppelgänging;privilege-escalation; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Behavior Prevention on Endpoint'];
Mode 1;VRAG;IT-Tech-306;T1055.011;Extra Window Memory Injection;defense-evasion; ['Windows'];2,515145325;0,6303626481866801;1;1,5854536676413482;Low;['Behavior Prevention on Endpoint'];
Mode 1;VRAG;IT-Tech-307;T1055.011;Extra Window Memory Injection;privilege-escalation; ['Windows'];2,515145325;0,6303626481866801;1;1,5854536676413482;Low;['Behavior Prevention on Endpoint'];
Mode 1;VRAG;IT-Tech-308;T1055.005;Thread Local Storage;defense-evasion; ['Windows'];2,515145325;0,6303626481866801;1;1,5854536676413482;Low;['Behavior Prevention on Endpoint'];
Mode 1;VRAG;IT-Tech-309;T1055.005;Thread Local Storage;privilege-escalation; ['Windows'];2,515145325;0,6303626481866801;1;1,5854536676413482;Low;['Behavior Prevention on Endpoint'];
Mode 1;VRAG;IT-Tech-310;T1055.004;Asynchronous Procedure Call;defense-evasion; ['Windows'];2,515145325;0,6303626481866801;1;1,5854536676413482;Low;['Behavior Prevention on Endpoint'];
Mode 1;VRAG;IT-Tech-311;T1055.004;Asynchronous Procedure Call;privilege-escalation; ['Windows'];2,515145325;0,6303626481866801;1;1,5854536676413482;Low;['Behavior Prevention on Endpoint'];
Mode 1;VRAG;IT-Tech-312;T1055.003;Thread Execution Hijacking;defense-evasion; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Behavior Prevention on Endpoint'];
Mode 1;VRAG;IT-Tech-313;T1055.003;Thread Execution Hijacking;privilege-escalation; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Behavior Prevention on Endpoint'];
Mode 1;VRAG;IT-Tech-314;T1055.002;Portable Executable Injection;defense-evasion; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Behavior Prevention on Endpoint'];
Mode 1;VRAG;IT-Tech-315;T1055.002;Portable Executable Injection;privilege-escalation; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Behavior Prevention on Endpoint'];
Mode 1;VRAG;IT-Tech-316;T1055.001;Dynamic-link Library Injection;defense-evasion; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Behavior Prevention on Endpoint'];
Mode 1;VRAG;IT-Tech-317;T1055.001;Dynamic-link Library Injection;privilege-escalation; ['Windows'];1,83457659;0,6303626481866801;1;1,1564485575736891;Low;['Behavior Prevention on Endpoint'];
Mode 1;VRAG;IT-Tech-318;T1037.003;Network Logon Script;persistence; ['Windows'];2,515145325;0,07640759389577775;1;0,19217620258146398;Low;['Restrict File and Directory Permissions'];
Mode 1;VRAG;IT-Tech-319;T1037.003;Network Logon Script;privilege-escalation; ['Windows'];2,515145325;0,6303626481866801;1;1,5854536676413482;Low;['Restrict File and Directory Permissions'];
Mode 1;VRAG;IT-Tech-320;T1543;Create or Modify System Process;persistence; ['Windows', 'macOS', 'Linux'];2,515145325;0,07640759389577775;1;0,19217620258146398;Low;['Audit', 'User Account Management', 'Limit Software Installation', 'Restrict File and Directory Permissions'];
Mode 1;VRAG;IT-Tech-321;T1543;Create or Modify System Process;privilege-escalation; ['Windows', 'macOS', 'Linux'];2,515145325;0,6303626481866801;1;1,5854536676413482;Low;['Audit', 'User Account Management', 'Limit Software Installation', 'Restrict File and Directory Permissions'];
Mode 1;VRAG;IT-Tech-322;T1037.001;Logon Script (Windows);persistence; ['Windows'];2,515145325;0,07640759389577775;1;0,19217620258146398;Low;['Restrict Registry Permissions'];
Mode 1;VRAG;IT-Tech-323;T1037.001;Logon Script (Windows);privilege-escalation; ['Windows'];2,515145325;0,6303626481866801;1;1,5854536676413482;Low;['Restrict Registry Permissions'];
Mode 1;VRAG;IT-Tech-324;T1542.003;Bootkit;persistence; ['Linux', 'Windows'];0,798928515;0,07640759389577775;1;0,061044205525876784;Low;['Privileged Account Management', 'Boot Integrity'];
Mode 1;VRAG;IT-Tech-325;T1542.003;Bootkit;defense-evasion; ['Linux', 'Windows'];0,798928515;0,6303626481866801;1;0,5036146944272517;Low;['Privileged Account Management', 'Boot Integrity'];
Mode 1;VRAG;IT-Tech-326;T1542.002;Component Firmware;persistence; ['Windows'];0,798928515;0,07640759389577775;1;0,061044205525876784;Low;['Component Firmware Mitigation'];
Mode 1;VRAG;IT-Tech-327;T1542.002;Component Firmware;defense-evasion; ['Windows'];0,798928515;0,6303626481866801;1;0,5036146944272517;Low;['Component Firmware Mitigation'];
Mode 1;VRAG;IT-Tech-328;T1542.001;System Firmware;persistence; ['Windows'];0,798928515;0,07640759389577775;1;0,061044205525876784;Low;['System Firmware Mitigation', 'Privileged Account Management', 'Update Software', 'Boot Integrity'];
Mode 1;VRAG;IT-Tech-329;T1542.001;System Firmware;defense-evasion; ['Windows'];0,798928515;0,6303626481866801;1;0,5036146944272517;Low;['System Firmware Mitigation', 'Privileged Account Management', 'Update Software', 'Boot Integrity'];
Mode 1;VRAG;IT-Tech-330;T1505.003;Web Shell;persistence; ['Linux', 'Windows', 'macOS'];1,62014556;0,07640759389577775;1;0,12379142400052744;Low;['Disable or Remove Feature or Program', 'Update Software', 'Privileged Account Management', 'User Account Management'];
Mode 1;VRAG;IT-Tech-331;T1505.002;Transport Agent;persistence; ['Linux', 'Windows'];0,798928515;0,07640759389577775;1;0,061044205525876784;Low;['Audit', 'Code Signing', 'Privileged Account Management'];
Mode 1;VRAG;IT-Tech-332;T1505.001;SQL Stored Procedures;persistence; ['Windows', 'Linux'];0,798928515;0,07640759389577775;1;0,061044205525876784;Low;['Audit', 'Code Signing', 'Privileged Account Management'];
Mode 1;VRAG;IT-Tech-333;T1053.005;Scheduled Task;execution; ['Windows'];1,234707705;0,5539550542909023;1;0,6839725737566703;Low;['Audit', 'User Account Management', 'Privileged Account Management', 'Operating System Configuration'];
Mode 1;VRAG;IT-Tech-334;T1053.005;Scheduled Task;persistence; ['Windows'];1,234707705;0,07640759389577775;1;0,09434104490362775;Low;['Audit', 'User Account Management', 'Privileged Account Management', 'Operating System Configuration'];
Mode 1;VRAG;IT-Tech-335;T1053.005;Scheduled Task;privilege-escalation; ['Windows'];1,234707705;0,6303626481866801;1;0,7783136186602981;Low;['Audit', 'User Account Management', 'Privileged Account Management', 'Operating System Configuration'];
Mode 1;VRAG;IT-Tech-336;T1053.002;At (Windows);execution; ['Windows'];1,234707705;0,5539550542909023;1;0,6839725737566703;Low;['Audit', 'User Account Management', 'Privileged Account Management', 'Operating System Configuration'];
Mode 1;VRAG;IT-Tech-337;T1053.002;At (Windows);persistence; ['Windows'];1,234707705;0,07640759389577775;1;0,09434104490362775;Low;['Audit', 'User Account Management', 'Privileged Account Management', 'Operating System Configuration'];
Mode 1;VRAG;IT-Tech-338;T1053.002;At (Windows);privilege-escalation; ['Windows'];1,234707705;0,6303626481866801;1;0,7783136186602981;Low;['Audit', 'User Account Management', 'Privileged Account Management', 'Operating System Configuration'];
Mode 1;VRAG;IT-Tech-339;T1542;Pre-OS Boot;defense-evasion; ['Linux', 'Windows', 'Network'];0,798928515;0,6303626481866801;1;0,5036146944272517;Low;['Update Software', 'Privileged Account Management', 'Boot Integrity'];
